epoch,step,train_loss,train_mpjpe_3d,val_loss,val_mpjpe_3d,test_mpjpe_3d,test_loss
71,31779,3.877878189086914,3.658247232437134,,,,
71,31799,4.04219913482666,3.6814308166503906,,,,
71,31819,4.2726149559021,4.2472662925720215,,,,
71,31839,4.306290149688721,4.135200023651123,,,,
71,31859,4.495264530181885,4.546236038208008,,,,
71,31879,4.040128707885742,3.8399345874786377,,,,
71,31899,4.364780426025391,4.105409622192383,,,,
71,31919,4.728445053100586,4.744452476501465,,,,
71,31939,4.272364616394043,3.948518753051758,,,,
71,31959,4.67008113861084,4.783519744873047,,,,
71,31979,4.500120162963867,4.1878886222839355,,,,
71,31999,14.077082633972168,6.961435317993164,,,,
71,32019,4.090205669403076,3.7445664405822754,,,,
71,32039,4.515007972717285,4.262905597686768,,,,
71,32059,4.387513160705566,4.141524791717529,,,,
71,32079,4.4554572105407715,4.1358842849731445,,,,
71,32099,4.489159107208252,4.908755302429199,,,,
71,32119,4.242211818695068,4.0497212409973145,,,,
71,32139,4.095661640167236,3.8542048931121826,,,,
71,32159,4.48038911819458,4.311666011810303,,,,
71,32179,4.46803617477417,4.375342845916748,,,,
71,32183,,,33.98774719238281,20.782089233398438,,
72,32199,4.143302917480469,3.811913013458252,,,,
72,32219,4.634496688842773,4.421905040740967,,,,
72,32239,4.17499303817749,3.8612380027770996,,,,
72,32259,53.59313201904297,11.767197608947754,,,,
72,32279,4.480367660522461,4.361154556274414,,,,
72,32299,4.276125431060791,4.0565505027771,,,,
72,32319,4.133886337280273,3.9216911792755127,,,,
72,32339,4.571376323699951,4.6550798416137695,,,,
72,32359,4.334805965423584,4.401148796081543,,,,
72,32379,4.137650966644287,3.7830512523651123,,,,
72,32399,4.442891597747803,4.373696327209473,,,,
72,32419,4.610380172729492,4.287861347198486,,,,
72,32439,4.158320426940918,3.9390110969543457,,,,
72,32459,4.375535488128662,4.236179828643799,,,,
72,32479,4.471564292907715,4.530599117279053,,,,
72,32499,4.400137901306152,4.522706031799316,,,,
72,32519,4.2500715255737305,3.906581401824951,,,,
72,32539,4.5196709632873535,4.459286212921143,,,,
72,32559,4.387663841247559,4.100127220153809,,,,
72,32579,4.093816757202148,3.7701075077056885,,,,
72,32599,4.280896186828613,4.312316417694092,,,,
72,32619,4.333254337310791,4.363097667694092,,,,
72,32630,,,34.54117202758789,20.813810348510742,,
73,32639,4.557730197906494,4.721393585205078,,,,
73,32659,4.143044948577881,4.150890827178955,,,,
73,32679,4.474478721618652,4.350941181182861,,,,
73,32699,4.6034440994262695,4.310462951660156,,,,
73,32719,4.522651195526123,4.430111408233643,,,,
73,32739,4.399613857269287,4.432868480682373,,,,
73,32759,4.522881984710693,5.142343044281006,,,,
73,32779,3.9262285232543945,3.7835264205932617,,,,
73,32799,4.373169898986816,4.2173991203308105,,,,
73,32819,4.171173095703125,4.712676525115967,,,,
73,32839,4.070713043212891,4.009584426879883,,,,
73,32859,4.307099342346191,4.01898193359375,,,,
73,32879,4.05637788772583,3.8888957500457764,,,,
73,32899,4.074577808380127,3.986058235168457,,,,
73,32919,4.481122970581055,14.568596839904785,,,,
73,32939,4.104379653930664,3.7271909713745117,,,,
73,32959,3.858548641204834,3.5003528594970703,,,,
73,32979,4.067373752593994,3.9513070583343506,,,,
73,32999,4.131535530090332,3.79815673828125,,,,
73,33019,4.2653093338012695,4.084778785705566,,,,
73,33039,4.107598781585693,4.048410892486572,,,,
73,33059,4.699234962463379,4.7592997550964355,,,,
73,33077,,,32.735870361328125,20.891096115112305,,
74,33079,4.303738117218018,4.121713161468506,,,,
74,33099,4.0760698318481445,3.878347635269165,,,,
74,33119,4.110736846923828,3.8257834911346436,,,,
74,33139,9.342057228088379,8.480915069580078,,,,
74,33159,4.411003589630127,4.305328369140625,,,,
74,33179,4.206006050109863,3.967198133468628,,,,
74,33199,3.6708106994628906,3.3315837383270264,,,,
74,33219,4.4323859214782715,4.389699935913086,,,,
74,33239,4.429353713989258,4.145477294921875,,,,
74,33259,4.363795280456543,4.07321834564209,,,,
74,33279,4.284560203552246,4.204287528991699,,,,
74,33299,4.244771957397461,3.908719062805176,,,,
74,33319,4.269025802612305,3.9081549644470215,,,,
74,33339,4.592927932739258,4.458298683166504,,,,
74,33359,3.9782443046569824,3.87984037399292,,,,
74,33379,4.166076183319092,3.8872077465057373,,,,
74,33399,4.203368186950684,4.13665771484375,,,,
74,33419,4.7968597412109375,4.520023822784424,,,,
74,33439,4.063943386077881,3.7423903942108154,,,,
74,33459,4.32440185546875,4.1598896980285645,,,,
74,33479,4.894323348999023,5.134227752685547,,,,
74,33499,4.072722434997559,3.718827724456787,,,,
74,33519,3.986515760421753,3.646238088607788,,,,
74,33524,,,39.1845817565918,20.87980079650879,,
75,33539,4.125117301940918,3.8935484886169434,,,,
75,33559,4.565774440765381,14.6048583984375,,,,
75,33579,4.075757026672363,3.708740234375,,,,
75,33599,4.264672756195068,4.176262855529785,,,,
75,33619,4.340702056884766,4.339309215545654,,,,
75,33639,4.122944355010986,3.7081241607666016,,,,
75,33659,4.175747394561768,4.025743007659912,,,,
75,33679,4.2030463218688965,4.139889240264893,,,,
75,33699,4.884073734283447,5.336263656616211,,,,
75,33719,4.367671012878418,3.942823886871338,,,,
75,33739,3.9837608337402344,3.7306177616119385,,,,
75,33759,4.6360697746276855,4.548430919647217,,,,
75,33779,4.44234037399292,4.1695332527160645,,,,
75,33799,4.3790082931518555,3.9177377223968506,,,,
75,33819,4.094517707824707,3.842176914215088,,,,
75,33839,4.614429473876953,4.430527687072754,,,,
75,33859,4.301237106323242,4.12714958190918,,,,
75,33879,4.286320686340332,4.185041427612305,,,,
75,33899,4.074131965637207,4.024579048156738,,,,
75,33919,4.384769439697266,4.429776191711426,,,,
75,33939,4.201794147491455,4.102487564086914,,,,
75,33959,4.507376194000244,4.324917793273926,,,,
75,33971,,,32.92207336425781,20.781354904174805,,
76,33979,4.372490882873535,4.1834869384765625,,,,
76,33999,4.438662052154541,4.257895469665527,,,,
76,34019,4.056155204772949,3.8154051303863525,,,,
76,34039,4.122430801391602,3.902008056640625,,,,
76,34059,4.216986179351807,4.205607891082764,,,,
76,34079,4.405834197998047,4.329995155334473,,,,
76,34099,4.143002033233643,3.7499258518218994,,,,
76,34119,4.24752140045166,4.0702290534973145,,,,
76,34139,4.612063407897949,4.597447395324707,,,,
76,34159,3.99698805809021,3.7751386165618896,,,,
76,34179,3.917762279510498,3.682229995727539,,,,
76,34199,4.403067588806152,4.31905460357666,,,,
76,34219,4.00501012802124,4.573998928070068,,,,
76,34239,4.255241870880127,3.9806442260742188,,,,
76,34259,3.942736864089966,3.681727170944214,,,,
76,34279,4.684089183807373,4.617690563201904,,,,
76,34299,3.873276948928833,3.558102607727051,,,,
76,34319,4.061319351196289,3.6222808361053467,,,,
76,34339,4.418797016143799,4.250242710113525,,,,
76,34359,3.9958620071411133,3.7992212772369385,,,,
76,34379,4.191176891326904,3.852677583694458,,,,
76,34399,4.317336082458496,4.030262470245361,,,,
76,34418,,,35.46488952636719,20.797489166259766,,
77,34419,4.1851630210876465,3.795783758163452,,,,
77,34439,4.228567123413086,4.174826622009277,,,,
77,34459,4.159660339355469,3.9341630935668945,,,,
77,34479,4.161525726318359,3.957040786743164,,,,
77,34499,4.104310989379883,3.70182728767395,,,,
77,34519,4.206882476806641,4.026894569396973,,,,
77,34539,3.963711738586426,3.8405892848968506,,,,
77,34559,4.016073226928711,3.809994697570801,,,,
77,34579,3.976487159729004,3.6468491554260254,,,,
77,34599,5.148524284362793,5.827218055725098,,,,
77,34619,4.14884090423584,3.844614267349243,,,,
77,34639,4.215167999267578,3.9882545471191406,,,,
77,34659,4.446358680725098,4.530552387237549,,,,
77,34679,4.106270790100098,3.965345859527588,,,,
77,34699,4.244129657745361,3.9863007068634033,,,,
77,34719,4.08300256729126,3.7208333015441895,,,,
77,34739,3.965665578842163,3.7604916095733643,,,,
77,34759,4.239038944244385,4.071587562561035,,,,
77,34779,4.4391961097717285,4.839333534240723,,,,
77,34799,4.149665832519531,3.8052477836608887,,,,
77,34819,4.096893787384033,3.8295211791992188,,,,
77,34839,4.42266321182251,4.316404342651367,,,,
77,34859,4.026605606079102,3.7864837646484375,,,,
77,34865,,,33.57261657714844,20.775754928588867,,
78,34879,4.220050811767578,4.322370529174805,,,,
78,34899,4.138760566711426,4.257016181945801,,,,
78,34919,3.8355040550231934,3.7089719772338867,,,,
78,34939,4.446216583251953,4.350062370300293,,,,
78,34959,4.094213008880615,3.790823221206665,,,,
78,34979,4.514237403869629,4.284133434295654,,,,
78,34999,4.187620162963867,3.975126028060913,,,,
78,35019,4.250821113586426,4.00884485244751,,,,
78,35039,3.947493076324463,3.531933069229126,,,,
78,35059,4.217428684234619,3.9434263706207275,,,,
78,35079,4.120723247528076,3.8910818099975586,,,,
78,35099,4.133768081665039,3.993450880050659,,,,
78,35119,3.942814588546753,3.6104748249053955,,,,
78,35139,4.0124735832214355,4.521834850311279,,,,
78,35159,3.9731569290161133,3.771448850631714,,,,
78,35179,4.0648956298828125,3.949411392211914,,,,
78,35199,4.518431186676025,4.459992408752441,,,,
78,35219,4.571262836456299,4.482212543487549,,,,
78,35239,4.160367012023926,3.8116233348846436,,,,
78,35259,4.2469682693481445,4.244312286376953,,,,
78,35279,4.224335670471191,4.130326271057129,,,,
78,35299,4.35452938079834,4.142594337463379,,,,
78,35312,,,36.686710357666016,20.979204177856445,,
79,35319,3.9434194564819336,3.819420576095581,,,,
79,35339,4.257355690002441,3.985462188720703,,,,
79,35359,4.034099578857422,3.880037307739258,,,,
79,35379,4.631829261779785,4.484821319580078,,,,
79,35399,4.380955696105957,4.152338981628418,,,,
79,35419,4.43021821975708,4.528098106384277,,,,
79,35439,4.167403221130371,3.826381206512451,,,,
79,35459,4.294720649719238,4.364484786987305,,,,
79,35479,3.949709415435791,3.6895811557769775,,,,
79,35499,4.13469123840332,3.937110662460327,,,,
79,35519,4.063858985900879,4.030141830444336,,,,
79,35539,4.465892791748047,4.23470401763916,,,,
79,35559,4.2493062019348145,4.075722694396973,,,,
79,35579,4.250981330871582,4.071011066436768,,,,
79,35599,3.8671658039093018,3.5784425735473633,,,,
79,35619,4.1333327293396,3.856214761734009,,,,
79,35639,4.23245096206665,14.213425636291504,,,,
79,35659,4.168752193450928,3.890857219696045,,,,
79,35679,4.0933756828308105,3.645846366882324,,,,
79,35699,4.1234612464904785,3.7859995365142822,,,,
79,35719,4.528749465942383,4.459719181060791,,,,
79,35739,4.16195821762085,4.20504093170166,,,,
79,35759,4.8673858642578125,4.886203289031982,,,,
79,35759,,,33.01844024658203,20.79358673095703,,
80,35779,4.280529499053955,4.091341972351074,,,,
80,35799,4.170285701751709,3.9894955158233643,,,,
80,35819,4.0836310386657715,3.805656909942627,,,,
80,35839,4.241950511932373,4.213496685028076,,,,
80,35859,4.0449066162109375,4.006827354431152,,,,
80,35879,4.422210216522217,14.459593772888184,,,,
80,35899,3.8140058517456055,3.5342233180999756,,,,
80,35919,4.464066028594971,4.622918128967285,,,,
80,35939,4.273268222808838,4.2463459968566895,,,,
80,35959,4.4188313484191895,4.185601234436035,,,,
80,35979,4.3271484375,4.044824600219727,,,,
80,35999,4.223600387573242,4.168964385986328,,,,
80,36019,3.9803240299224854,4.055837154388428,,,,
80,36039,4.291897773742676,4.259769439697266,,,,
80,36059,3.852499008178711,3.5709776878356934,,,,
80,36079,4.13259744644165,3.907834768295288,,,,
80,36099,3.82144832611084,3.3817601203918457,,,,
80,36119,4.864900588989258,5.158120155334473,,,,
80,36139,4.662307262420654,4.650903224945068,,,,
80,36159,4.245279312133789,4.201649188995361,,,,
80,36179,4.159388542175293,3.9124226570129395,,,,
80,36199,4.293603420257568,4.769314289093018,,,,
80,36206,,,39.51959228515625,20.924530029296875,,
81,36219,4.2531867027282715,4.106380939483643,,,,
81,36239,4.246853351593018,4.108333110809326,,,,
81,36259,4.378712177276611,4.22723913192749,,,,
81,36279,4.672832012176514,16.33339500427246,,,,
81,36299,4.2924089431762695,4.110971450805664,,,,
81,36319,4.145792484283447,3.9871108531951904,,,,
81,36339,3.882535457611084,3.6081528663635254,,,,
81,36359,4.276476860046387,4.209075450897217,,,,
81,36379,4.069953441619873,3.646930694580078,,,,
81,36399,3.9531054496765137,3.645514488220215,,,,
81,36419,4.293025493621826,4.157980442047119,,,,
81,36439,4.1722869873046875,3.8963441848754883,,,,
81,36459,4.266254425048828,4.320346832275391,,,,
81,36479,3.878896713256836,3.4567275047302246,,,,
81,36499,4.109780311584473,3.8586063385009766,,,,
81,36519,3.8011012077331543,3.6078572273254395,,,,
81,36539,4.5558624267578125,4.581546783447266,,,,
81,36559,3.985891342163086,3.9036190509796143,,,,
81,36579,4.2484049797058105,4.179659366607666,,,,
81,36599,3.989293098449707,3.5224180221557617,,,,
81,36619,4.324772834777832,4.1262993812561035,,,,
81,36639,4.570913314819336,4.564747333526611,,,,
81,36653,,,37.36983871459961,20.68463706970215,,
82,36659,4.008022308349609,3.750929355621338,,,,
82,36679,4.051858425140381,3.9709298610687256,,,,
82,36699,3.887763500213623,3.7361233234405518,,,,
82,36719,3.791901111602783,3.704066753387451,,,,
82,36739,4.428629398345947,4.298896312713623,,,,
82,36759,3.823491096496582,3.4521803855895996,,,,
82,36779,4.262764930725098,4.140255928039551,,,,
82,36799,4.175459384918213,4.138703346252441,,,,
82,36819,4.054532051086426,3.7656381130218506,,,,
82,36839,4.143176555633545,4.024386882781982,,,,
82,36859,4.359204292297363,5.139186382293701,,,,
82,36879,4.2048563957214355,3.869406223297119,,,,
82,36899,4.396797180175781,4.212923526763916,,,,
82,36919,4.012794017791748,3.667271614074707,,,,
82,36939,3.921656608581543,3.7023367881774902,,,,
82,36959,4.133955001831055,3.916747808456421,,,,
82,36979,359.9958801269531,12.319449424743652,,,,
82,36999,4.503877639770508,4.441888809204102,,,,
82,37019,3.9889965057373047,3.842214822769165,,,,
82,37039,4.295670032501221,3.963791608810425,,,,
82,37059,4.170723915100098,3.831510305404663,,,,
82,37079,4.04511833190918,3.787142753601074,,,,
82,37099,4.25726842880249,3.9137330055236816,,,,
82,37100,,,39.16691207885742,20.73586654663086,,
83,37119,3.9702301025390625,3.8612241744995117,,,,
83,37139,4.389191627502441,4.067017555236816,,,,
83,37159,4.012363433837891,3.9359099864959717,,,,
83,37179,4.516475200653076,4.418893814086914,,,,
83,37199,4.2800421714782715,3.9228708744049072,,,,
83,37219,4.396028995513916,4.0154595375061035,,,,
83,37239,3.8694281578063965,3.722299098968506,,,,
83,37259,4.092175006866455,3.9695773124694824,,,,
83,37279,4.158998012542725,4.435318946838379,,,,
83,37299,3.8162782192230225,3.6144766807556152,,,,
83,37319,4.192880630493164,3.8537776470184326,,,,
83,37339,3.9165194034576416,3.5168282985687256,,,,
83,37359,4.370607852935791,4.351008415222168,,,,
83,37379,4.094791889190674,3.766057014465332,,,,
83,37399,4.19899845123291,4.224667072296143,,,,
83,37419,48.36922073364258,12.202530860900879,,,,
83,37439,4.338761329650879,18.990243911743164,,,,
83,37459,3.9262161254882812,3.623997449874878,,,,
83,37479,4.139689922332764,4.020131587982178,,,,
83,37499,3.901364326477051,3.739304304122925,,,,
83,37519,4.25669002532959,4.336548805236816,,,,
83,37539,4.143332481384277,3.9386916160583496,,,,
83,37547,,,35.480873107910156,20.918546676635742,,
84,37559,4.478656768798828,4.481716632843018,,,,
84,37579,3.831721305847168,3.4101548194885254,,,,
84,37599,4.71293830871582,4.559970855712891,,,,
84,37619,4.224908828735352,4.237253665924072,,,,
84,37639,4.447619915008545,4.266537189483643,,,,
84,37659,4.057212829589844,3.766049861907959,,,,
84,37679,4.471575736999512,4.4493794441223145,,,,
84,37699,4.00987434387207,3.778719663619995,,,,
84,37719,3.784213066101074,3.516826868057251,,,,
84,37739,4.490009307861328,4.529839038848877,,,,
84,37759,3.792433738708496,3.4922518730163574,,,,
84,37779,4.0703325271606445,4.1220173835754395,,,,
84,37799,3.6687350273132324,3.304699182510376,,,,
84,37819,4.351129531860352,4.085629940032959,,,,
84,37839,4.297921180725098,4.408764839172363,,,,
84,37859,4.414392471313477,4.213106632232666,,,,
84,37879,4.121542930603027,3.962235689163208,,,,
84,37899,4.657400608062744,4.32346248626709,,,,
84,37919,4.450276851654053,4.302852630615234,,,,
84,37939,4.12056303024292,3.7714121341705322,,,,
84,37959,4.073360443115234,4.063828468322754,,,,
84,37979,4.178983688354492,3.8858518600463867,,,,
84,37994,,,35.21601867675781,20.60845184326172,,
85,37999,3.8589553833007812,3.727813482284546,,,,
85,38019,4.437195777893066,4.3721418380737305,,,,
85,38039,4.025949478149414,3.9535675048828125,,,,
85,38059,4.1558637619018555,3.9892218112945557,,,,
85,38079,4.879776954650879,5.454604625701904,,,,
85,38099,4.255176067352295,4.262042045593262,,,,
85,38119,4.328887939453125,4.244023323059082,,,,
85,38139,4.152037620544434,3.8039605617523193,,,,
85,38159,4.229894161224365,4.188493251800537,,,,
85,38179,4.417617321014404,4.476663589477539,,,,
85,38199,4.144219875335693,4.089030742645264,,,,
85,38219,4.411958694458008,14.35846996307373,,,,
85,38239,4.002128601074219,3.704148769378662,,,,
85,38259,4.041695594787598,14.077999114990234,,,,
85,38279,4.122933387756348,3.8992884159088135,,,,
85,38299,4.177541732788086,3.8504233360290527,,,,
85,38319,4.342942237854004,4.1138834953308105,,,,
85,38339,4.183156967163086,4.015718936920166,,,,
85,38359,4.071279048919678,3.975642681121826,,,,
85,38379,4.06235408782959,3.8129653930664062,,,,
85,38399,4.92457914352417,4.611231327056885,,,,
85,38419,4.5761213302612305,4.298093795776367,,,,
85,38439,4.008007526397705,3.7286550998687744,,,,
85,38441,,,35.13642120361328,20.63689422607422,,
86,38459,3.872598171234131,3.6145827770233154,,,,
86,38479,3.905771493911743,3.6037611961364746,,,,
86,38499,3.8546996116638184,3.5556769371032715,,,,
86,38519,4.031011581420898,3.7261579036712646,,,,
86,38539,4.063958644866943,3.5498461723327637,,,,
86,38559,3.818244218826294,3.5758907794952393,,,,
86,38579,4.397299766540527,4.282657623291016,,,,
86,38599,4.165307521820068,3.853961944580078,,,,
86,38619,4.152584075927734,3.908205270767212,,,,
86,38639,4.363018989562988,4.3923139572143555,,,,
86,38659,4.026022911071777,3.862447500228882,,,,
86,38679,4.030386924743652,3.863562822341919,,,,
86,38699,3.9333109855651855,3.786310911178589,,,,
86,38719,4.534425735473633,4.824350357055664,,,,
86,38739,4.118225574493408,3.952761650085449,,,,
86,38759,4.335412979125977,5.296158790588379,,,,
86,38779,4.219573020935059,4.076630115509033,,,,
86,38799,4.09503173828125,3.953040838241577,,,,
86,38819,4.215239524841309,4.283573627471924,,,,
86,38839,4.46508264541626,4.313067436218262,,,,
86,38859,4.606008052825928,4.570499420166016,,,,
86,38879,3.936408042907715,3.4808530807495117,,,,
86,38888,,,34.409542083740234,20.66801643371582,,
87,38899,3.894049644470215,3.840898036956787,,,,
87,38919,4.133733749389648,3.7698895931243896,,,,
87,38939,5.339189052581787,5.029172897338867,,,,
87,38959,4.29719352722168,4.184462547302246,,,,
87,38979,4.119557857513428,3.9474127292633057,,,,
87,38999,4.384422779083252,4.251716136932373,,,,
87,39019,3.6603450775146484,3.5288071632385254,,,,
87,39039,4.471999645233154,4.328055381774902,,,,
87,39059,4.04954195022583,3.902567148208618,,,,
87,39079,4.055511474609375,3.6265645027160645,,,,
87,39099,4.059764385223389,3.932886838912964,,,,
87,39119,3.803837776184082,3.4516830444335938,,,,
87,39139,4.453984260559082,4.367440223693848,,,,
87,39159,4.391463756561279,4.159830570220947,,,,
87,39179,3.8968820571899414,3.6977806091308594,,,,
87,39199,4.577768325805664,4.675673961639404,,,,
87,39219,3.600790023803711,3.2580015659332275,,,,
87,39239,4.0700907707214355,3.85748553276062,,,,
87,39259,4.0278215408325195,3.861698865890503,,,,
87,39279,4.553735256195068,4.352535724639893,,,,
87,39299,4.307972431182861,4.151668071746826,,,,
87,39319,4.408341407775879,4.178049087524414,,,,
87,39335,,,36.613277435302734,20.714767456054688,,
88,39339,4.389533519744873,4.276028633117676,,,,
88,39359,4.196249485015869,3.8025760650634766,,,,
88,39379,4.506834506988525,4.379766941070557,,,,
88,39399,3.911226511001587,3.686861991882324,,,,
88,39419,3.881563425064087,3.7234933376312256,,,,
88,39439,4.405839920043945,4.279757976531982,,,,
88,39459,3.7231130599975586,3.4168753623962402,,,,
88,39479,3.9224445819854736,3.7362585067749023,,,,
88,39499,4.041233062744141,3.933513879776001,,,,
88,39519,4.461697578430176,4.2934746742248535,,,,
88,39539,3.7963104248046875,3.641846179962158,,,,
88,39559,3.986769199371338,3.8821585178375244,,,,
88,39579,4.3573150634765625,3.897646903991699,,,,
88,39599,3.9407119750976562,3.644810438156128,,,,
88,39619,4.010014057159424,3.6883301734924316,,,,
88,39639,4.124487400054932,3.819985866546631,,,,
88,39659,4.3933844566345215,4.168900966644287,,,,
88,39679,3.9428696632385254,3.7610182762145996,,,,
88,39699,4.119145393371582,3.9754278659820557,,,,
88,39719,4.40098762512207,4.467931747436523,,,,
88,39739,4.186553955078125,3.785546064376831,,,,
88,39759,4.198229789733887,3.9759466648101807,,,,
88,39779,4.094775199890137,3.8739240169525146,,,,
88,39782,,,38.22444534301758,20.621912002563477,,
89,39783,,,,,14.98959732055664,57.79267883300781
